Ticker,7113.KL,7113.KL,7113.KL,7113.KL,7113.KL
2018-03-12,1.317078355389568,1.3545110804648537,1.3101466667533694,1.3420335054397583,22610400
2018-03-13,1.3448060913704185,1.3780797261349365,1.3420335942258295,1.3725346326828003,49146600
2018-03-14,1.3725343572500857,1.3794660449538565,1.346192516029447,1.3614426851272583,16004400
2018-03-15,1.358670347474764,1.3822389032808582,1.355897850359869,1.3656021356582642,18461400
2018-03-16,1.3725342631854143,1.3725342631854143,1.3489649201682863,1.3586699962615967,23895600
2018-03-19,1.3586701047079874,1.3669884870329583,1.3351016522760542,1.3448058366775513,21856200
2018-03-20,1.3378741638227163,1.3517384320078414,1.3170782077782608,1.3475792407989502,28602000
2018-03-21,1.3517384320078414,1.3697610980983341,1.3323282780553738,1.3475792407989502,20435400
2018-03-22,1.3475791487709115,1.3586700270817218,1.3392607669212029,1.3531241416931152,13138800
2018-03-23,1.3434200644658911,1.3434200644658911,1.3226241081911596,1.326783299446106,12931200
2018-03-26,1.3267832847544945,1.3628293110760632,1.3143057111278211,1.3475792407989502,18804600
2018-03-27,1.3475794809816304,1.3794663217775842,1.3475794809816304,1.3725346326828003,26940000
2018-03-28,1.3697613275639127,1.3725346179824633,1.348965268872713,1.3656021356582642,15438000
2018-03-29,1.3656020484392701,1.3725345303207022,1.3517385721206665,1.3517385721206665,11501400
2018-03-30,1.3586703044884472,1.364216191009386,1.3364876508712769,1.3364876508712769,9577800
2018-04-02,1.342033331469158,1.3863978385925293,1.340646636935053,1.3863978385925293,11173800
2018-04-03,1.3836253419907671,1.4085804888059696,1.3753068605560945,1.3863978385925293,35479200
2018-04-04,1.3919435231376887,1.447399694425088,1.31569130001288,1.3170779943466187,49029000
2018-04-05,1.3475794809816304,1.4002623806915173,1.3475794809816304,1.3725346326828003,26871000
2018-04-06,1.383625294950223,1.4002620589280739,1.3725343172908597,1.3808526992797852,28280400
2018-04-09,1.3808530017937604,1.386398095186507,1.3628295393804124,1.3656021356582642,21912600
2018-04-10,1.365601928466651,1.3863978848396934,1.365601928466651,1.3836253881454468,19579200
2018-04-11,1.4002620405218467,1.4390814534486962,1.4002620405218467,1.4085804224014282,54352200
2018-04-12,1.4252173857282717,1.4252173857282717,1.391943853550781,1.4002622365951538,17177400
2018-04-13,1.411352918872487,1.4224446896895329,1.4058079259303695,1.4085804224014282,11829000
2018-04-16,1.4058079259303695,1.4141263078099513,1.4002620405218467,1.4085804224014282,6833400
2018-04-17,1.411352918872487,1.4335355680401731,1.3891710630082723,1.4085804224014282,16080600
2018-04-18,1.4085807719647212,1.4113532691238222,1.394716501235962,1.394716501235962,12972600
2018-04-19,1.3919438629646281,1.427989892245182,1.3919438629646281,1.4141265153884888,19249200
2018-04-20,1.4141263744759416,1.4307631390194098,1.3863978385925293,1.3863978385925293,38221200
2018-04-23,1.4002621065342356,1.436308132222934,1.3836253419907671,1.3863978385925293,31075200
2018-04-24,1.3974894617882816,1.4141263249115754,1.3032138710353052,1.310146450996399,61981800
2018-04-25,1.3143057955264659,1.3143057955264659,1.233894363672492,1.249144434928894,45198000
2018-04-26,1.2519176577243638,1.3087597353437188,1.2519176577243638,1.3059872388839722,31959000
2018-04-27,1.3281692171190944,1.3364876003527797,1.2865773009506671,1.3018282651901245,34867800
2018-04-30,1.3032137949609557,1.3281689394447516,1.3032137949609557,1.318464756011963,17784000
2018-05-02,1.318464756011963,1.3448057024339488,1.3087596801128096,1.318464756011963,40754400
2018-05-03,1.3073732828650684,1.3406468164063046,1.3073732828650684,1.3309426307678223,18101400
2018-05-04,1.3337152103254395,1.3725346326828003,1.3240101316194437,1.3725346326828003,10801800
2018-05-07,1.3586699962615967,1.3822385459752735,1.3364873476767654,1.3586699962615967,11700000
2018-05-08,1.3517384016723297,1.3614426851272583,1.3420333249138958,1.3614426851272583,18184200
2018-05-14,1.3863978186222596,1.4418539971238218,1.375306840745584,1.4058079719543457,60681600
2018-05-15,1.419671331957802,1.4945368696825867,1.3974894756060092,1.4030345678329468,71592000
2018-05-16,1.4141263744759416,1.4279897499512,1.3766935550901995,1.3863978385925293,16785600
2018-05-17,1.3863981172920317,1.4279900370116827,1.3836256201329307,1.394716501235962,34376400
2018-05-18,1.4002622408514522,1.4474000424016895,1.3919438577817946,1.4252173900604248,31875600
2018-05-21,1.4113530485677366,1.4418540824178745,1.4113530485677366,1.4224448204040527,29766000
2018-05-22,1.4196714312117298,1.4363081964997164,1.4085805518419015,1.4224448204040527,25708800
2018-05-23,1.4224447516349168,1.4363081270603453,1.3891711235046387,1.3891711235046387,24863400
2018-05-24,1.3947162158511706,1.4085804837430436,1.3489650143581398,1.3891711235046387,35161800
2018-05-25,1.3808528337931696,1.4557183781493312,1.3808528337931696,1.4279898405075073,52658400
2018-05-28,1.4113531260439207,1.4363082753458127,1.3947163598426595,1.4141265153884888,34498800
2018-05-30,1.4141265153884888,1.4141265153884888,1.4141265153884888,1.4141265153884888,0
2018-05-31,1.4196714162826538,1.4196714162826538,1.4196714162826538,1.4196714162826538,0
2018-06-01,1.4224448258419424,1.461263350017986,1.4224448258419424,1.4473999738693237,22230600
2018-06-04,1.4584909047119463,1.4834460536193146,1.4418541387737007,1.4779002666473389,42453000
2018-06-05,1.4834458827972412,1.4973101503047859,1.477900096463875,1.4834458827972412,25068000
2018-06-06,1.4806733862823003,1.4917643639714195,1.4751275007859985,1.4834458827972412,14036400
2018-06-07,1.49453699073974,1.5111737562121692,1.4779002252673104,1.4973102807998657,24299400
2018-06-08,1.5084013474192108,1.5194922275587712,1.500082964197903,1.5111738443374634,18176400
2018-06-11,1.5111737125600366,1.6581321999731944,1.5111737125600366,1.6470413208007812,46788000
2018-06-12,1.6442678689140156,1.660904633271027,1.5194920370734915,1.5444471836090088,51860400
2018-06-13,1.5499931675145462,1.5860392942481751,1.5333564021024615,1.5638574361801147,16584600
2018-06-14,1.5638574676828776,1.5777209433241652,1.5250380501171932,1.5583115816116333,16878600
2018-06-18,1.5915851437822028,1.5915851437822028,1.5527656287239986,1.5804941654205322,18874200
2018-06-19,1.5888126315320517,1.6498139081973147,1.5694025754928589,1.5694025754928589,44842800
2018-06-20,1.6082218190103632,1.6304044686356154,1.569402405282778,1.5749481916427612,24342000
2018-06-21,1.5749481916427612,1.5943575514362776,1.552765542017509,1.5749481916427612,14056200
2018-06-22,1.5555387971366392,1.6026757955551147,1.54999291209102,1.6026757955551147,26499000
2018-06-25,1.6054493022636425,1.622086166346993,1.5666298866271973,1.5666298866271973,9885600
2018-06-26,1.569402405282778,1.5888124592168467,1.5666298095915947,1.5749481916427612,14911800
2018-06-27,1.5860393459807631,1.608221998075916,1.5804942531439203,1.5943577289581299,27282000
2018-06-28,1.5943575746447496,1.6248586067651605,1.5804941001723467,1.6109943389892578,20011200
2018-06-29,1.616540308165907,1.6830874681472778,1.6109944222755437,1.6830874681472778,41657400
2018-07-02,1.6900600607794825,1.74025981716475,1.6733268086510598,1.681693434715271,15039000
2018-07-03,1.701215386390686,1.7067933366538641,1.6816934581120253,1.701215386390686,25900800
2018-07-04,1.6984264850616455,1.7151597352020695,1.6928485355387612,1.6984264850616455,21887400
2018-07-05,1.7040040303552355,1.7151601314544678,1.6956374033520867,1.7151601314544678,14284800
2018-07-06,1.7179486701690512,1.7207371466613777,1.6872706413269043,1.6872706413269043,27957000
2018-07-09,1.3386616059201333,1.3386616059201333,1.1810894338435394,1.2731224298477173,303780000
2018-07-10,1.2549953208546976,1.3916501368408454,1.2494172699782835,1.3804948329925537,296452200
2018-07-11,1.3749166517455254,1.383283278445515,1.301011648705066,1.37909996509552,172718400
2018-07-12,1.3540002133828415,1.3846781467392135,1.3386616955259574,1.3804948329925537,75865800
2018-07-13,1.379099951942031,1.3846780022363283,1.3540000720814585,1.3818886280059814,52868400
2018-07-16,1.3818885957198228,1.4474277678084144,1.380494656672642,1.4362716674804688,62658000
2018-07-17,1.4474277171717742,1.4613714956301653,1.4139612126437033,1.450216293334961,58554000
2018-07-18,1.4557942578698,1.4920493364334106,1.4418495825873014,1.4920493364334106,29038800
2018-07-19,1.4920494239950495,1.4948380998962871,1.4139612126437033,1.450216293334961,47731200
2018-07-20,1.4502163440691562,1.4530049203298983,1.42232788853427,1.4362716674804688,23563800
2018-07-23,1.450216293334961,1.4585829194669786,1.4334830410709256,1.450216293334961,21480600
2018-07-24,1.4557943433037919,1.4557943433037919,1.4306944649077389,1.450216293334961,19515000
2018-07-25,1.4418495807899723,1.453004782416623,1.4418495807899723,1.4474276304244995,9394800
2018-07-26,1.4418496631325484,1.4502162892409467,1.422327834760437,1.4306944608688354,39007800
2018-07-27,1.430694445917705,1.430694445917705,1.3944384680652262,1.4055944681167603,34504200
2018-07-30,1.4055944681167603,1.408383143980983,1.3874664791905211,1.4055944681167603,28075800
2018-07-31,1.3777051948096655,1.419538324270352,1.3553946911208725,1.4139611721038818,27072600
2018-08-01,1.4195382595062256,1.4195382595062256,1.397227756835313,1.4195382595062256,20349600
2018-08-02,1.4195382918245516,1.4223277654864606,1.4083830901041487,1.4167497158050537,16180800
2018-08-03,1.4028051314163392,1.4111717576599492,1.388861253033917,1.3944385051727295,44968200
2018-08-06,1.400016464403244,1.4223277654864606,1.394438414721837,1.4167497158050537,19377000
2018-08-07,1.4167498768886966,1.4223279272043248,1.4055945741618967,1.4083832502365112,9925800
2018-08-08,1.422327920840465,1.4334831237792969,1.4139612942257143,1.4334831237792969,30976800
2018-08-09,1.4279049911020947,1.4641609694358095,1.422327838775721,1.450216293334961,33244800
2018-08-10,1.453005174537582,1.4836831093428975,1.4474280210403583,1.4641612768173218,20037600
2018-08-13,1.4502162064205613,1.4641608816856773,1.4362715311554453,1.4474276304244995,15138000
2018-08-14,1.4474276304244995,1.45858283205115,1.4362715311554453,1.4474276304244995,13329600
2018-08-15,1.4474280210403583,1.4697384303145458,1.4418499699004883,1.4641612768173218,12397200
2018-08-16,1.4557943107794566,1.4641609367245532,1.4418496349901502,1.4530048370361328,14351400
2018-08-17,1.450216293334961,1.4613714956301653,1.4418496672029433,1.450216293334961,16720800
2018-08-20,1.4390610822497945,1.4669495366386882,1.4390610822497945,1.455794334411621,11034000
2018-08-21,1.4530047556389984,1.4725274801788546,1.4502161796943278,1.4697380065917969,18175800
2018-08-23,1.461371473564506,1.531094055111582,1.461371473564506,1.5032047033309937,33019200
2018-08-24,1.4976275740155172,1.5422493835578814,1.4976275740155172,1.505994200706482,25885800
2018-08-27,1.505994064315739,1.5394606677867444,1.503204690314417,1.5338826179504395,15538200
2018-08-28,1.5338826632789069,1.5701377441801885,1.5338826632789069,1.545037865638733,19793400
2018-08-29,1.5478272894935117,1.5673491174036185,1.5366711898513645,1.558982491493225,16379400
2018-08-30,1.5589825002690383,1.567349126226529,1.5450378244590741,1.553404450416565,21198600
2018-09-03,1.572927450798202,1.572927450798202,1.545038094307266,1.5506161451339722,12712800
2018-09-04,1.5478273811637693,1.550615957418243,1.5143607758020838,1.5366712808609009,14095200
2018-09-05,1.522727415920266,1.5366711940473738,1.522727415920266,1.5338826179504395,18074400
2018-09-06,1.5227276621964767,1.5394609167692843,1.5199381880059544,1.5283048152923584,8033400
2018-09-07,1.5310938926023079,1.5338824684274115,1.4976272923936302,1.5115711688995361,20005800
2018-09-12,1.5338829418565507,1.5338829418565507,1.4362718864042907,1.4669498205184937,29531400
2018-09-13,1.45579464892884,1.4753164814544155,1.4390613931518763,1.4641612768173218,15492600
2018-09-14,1.458583225677452,1.4641612768173218,1.4474280210403583,1.4641612768173218,14239200
2018-09-18,1.4641612768173218,1.4641612768173218,1.3944387793182094,1.4641612768173218,12728400
2018-09-19,1.4641608835108182,1.5115712634530298,1.4641608835108182,1.4920493364334106,8793000
2018-09-20,1.5059941188920094,1.5087827948280519,1.492049442617119,1.4948381185531616,4129800
2018-09-21,1.5059940117159094,1.5059940117159094,1.469738035509894,1.4920493364334106,17750400
2018-09-24,1.5059942168298552,1.5059942168298552,1.4641610829271596,1.4753162860870361,7402800
2018-09-25,1.4725275777911138,1.4808942038221276,1.4725275777911138,1.478104829788208,4906800
2018-09-26,1.4808943364882379,1.4864715889849711,1.466949659306497,1.4753162860870361,10977600
2018-09-27,1.4725276680207928,1.49204949740855,1.4502163646901407,1.4836828708648682,12286200
2018-09-28,1.4864715337753296,1.5087828369089364,1.4808942814857433,1.4864715337753296,17223000
2018-10-01,1.5059940117159094,1.5059940117159094,1.4920493364334106,1.4920493364334106,8918400
2018-10-02,1.4948380121709934,1.4948380121709934,1.4808941347928546,1.4920493364334106,15081000
2018-10-03,1.4836827107923924,1.4976273860748912,1.4836827107923924,1.4920493364334106,9620400
2018-10-04,1.4836827754604878,1.5032047033309937,1.4725275733337189,1.5032047033309937,5401200
2018-10-05,1.486471752342351,1.5032050077423478,1.4669498205184937,1.4669498205184937,15127800
2018-10-08,1.4641612768173218,1.4669498535659338,1.4362719187606185,1.4641612768173218,10746000
2018-10-09,1.45021659778897,1.4697384303145458,1.4418499699004883,1.4641612768173218,10630800
2018-10-10,1.4474280210403583,1.4641612768173218,1.4139615094864308,1.4641612768173218,35298600
2018-10-11,1.4223277553057272,1.5143606373569276,1.3972277786446274,1.4920493364334106,34059600
2018-10-12,1.494838077325306,1.5450378333594321,1.4808941993394067,1.5032047033309937,45961200
2018-10-15,1.5143607930344347,1.6593822193156915,1.5143607930344347,1.5645606517791748,59314800
2018-10-16,1.5812936472328656,1.6287040243270778,1.5812936472328656,1.6175488233566284,59409000
2018-10-17,1.6342823661330452,1.6482270430736516,1.5980271835204252,1.6036044359207153,25357200
2018-10-18,1.6147604407432476,1.6147604407432476,1.5952378131881837,1.606393814086914,14471400
2018-10-19,1.6036041489118034,1.6370706494655025,1.5952375237733787,1.6175488233566284,42702600
2018-10-22,1.617549112861322,1.6287043158283003,1.5952378092848536,1.6036044359207153,23842800
2018-10-23,1.6091824862254602,1.617549112861322,1.6008158595895987,1.6036044359207153,26136000
2018-10-24,1.6175491193835556,1.6677488794011393,1.5785045623779297,1.5785045623779297,26595000
2018-10-25,1.5785044941192317,1.5785044941192317,1.503204757610958,1.5478273630142212,42576000
2018-10-26,1.561771209300678,1.586871189047527,1.5227275499375672,1.5785045623779297,18905700
2018-10-29,1.581293839148291,1.581293839148291,1.5506159107033568,1.5701377391815186,18688500
2018-10-30,1.561771035194397,1.5701376609312825,1.5534044094575115,1.561771035194397,13636800
2018-10-31,1.5701377267666146,1.6565935611724854,1.5617711006789192,1.6565935611724854,19789200
2018-11-01,1.639860122939878,1.639860122939878,1.6036041489118034,1.6175488233566284,25973100
2018-11-02,1.6175488233566284,1.6287040243270778,1.6036041489118034,1.6175488233566284,20529000
2018-11-05,1.639860122939878,1.639860122939878,1.5980268975097152,1.6175488233566284,22544100
2018-11-07,1.6119707740502283,1.6287040243270778,1.60639352264814,1.6175488233566284,18447300
2018-11-08,1.620337399188653,1.6370706494655025,1.6091821982182035,1.6175488233566284,23612700
2018-11-09,1.6147602754461163,1.6203375272891303,1.58687102408964,1.6119709014892578,17454600
2018-11-12,1.609182596206665,1.6147605471545838,1.5952379183129954,1.609182596206665,18824700
2018-11-13,1.6036044686075006,1.6091825190259448,1.5952378418010993,1.6008158922195435,14993100
2018-11-14,1.5980271517917033,1.5980271517917033,1.5394607665035034,1.5896605253219604,19137300
2018-11-15,1.578504524672029,1.5980271517917033,1.545037919055003,1.5896605253219604,16406400
2018-11-16,1.589660434320772,1.6287041902542114,1.589660434320772,1.6287041902542114,30989700
2018-11-19,1.6175489512366468,1.6231270009840357,1.6036042756893851,1.6119709014892578,19420200
2018-11-21,1.6036041489118034,1.6342820736334778,1.6036041489118034,1.6175488233566284,19953000
2018-11-22,1.6203377061130004,1.6482270602854514,1.6119710793897695,1.6314938068389893,10960500
2018-11-23,1.634282383199226,1.642649009922457,1.6203377061130004,1.6314938068389893,3788100
2018-11-26,1.6314938186835193,1.6538042250124267,1.623127191899547,1.6454375982284546,12771000
2018-11-27,1.6482270978188192,1.6677489280700684,1.634282420415046,1.6677489280700684,10573500
2018-11-28,1.6677486252482672,1.7291035789277562,1.6565934239362814,1.7095818519592285,19815600
2018-11-29,1.7151600540931229,1.7737264404735595,1.7067934274673462,1.7067934274673462,22123500
2018-11-30,1.7235267739162297,1.7569932822289915,1.6649603843688965,1.6649603843688965,32057400
2018-12-03,1.6872704519548367,1.7151598016983687,1.6872704519548367,1.7095818519592285,10498200
2018-12-04,1.7151600865232413,1.7235267133072136,1.6398604454674914,1.6454375982284546,21881400
2018-12-05,1.6482269028556744,1.67053730689164,1.6454374291193523,1.6593821048736572,22413600
2018-12-06,1.6565936990354357,1.6593822754159175,1.6342823950640009,1.6454375982284546,12016200
2018-12-07,1.6593822754159175,1.6872707321483156,1.620337717876538,1.6454375982284546,15061500
2018-12-10,1.592449070775008,1.5952377467348362,1.5394607367064188,1.5478273630142212,66781800
2018-12-11,1.5868710962792103,1.60081577246084,1.545037865638733,1.545037865638733,40971300
2018-12-12,1.5617711719944884,1.5980271517917033,1.5617711719944884,1.5896605253219604,21387300
2018-12-13,1.5980271517917033,1.6119710305510004,1.5840824751279674,1.5896605253219604,27067200
2018-12-14,1.5980271874305803,1.609182490162911,1.581293934117913,1.606393814086914,21984600
2018-12-17,1.6036044686075006,1.6036044686075006,1.586871214994698,1.6008158922195435,23751600
2018-12-18,1.5980272516119793,1.5980272516119793,1.5171495581383008,1.522727608680725,39346800
2018-12-19,1.5255159169857293,1.5255159169857293,1.4808941136792437,1.5004160404205322,43159200
2018-12-20,1.4892608664191285,1.5283046234989235,1.480894240182688,1.4948381185531616,33132300
2018-12-21,1.4920495453928282,1.5729273368683374,1.4864715947082088,1.525516152381897,28380900
2018-12-24,1.5283046661155173,1.5896605253219604,1.5227275135640177,1.5896605253219604,14603400
2018-12-26,1.5617711041997653,1.5840824063647356,1.5506159019385075,1.5757157802581787,11794800
2018-12-27,1.592449242053227,1.6175492234143523,1.5757159876378526,1.609182596206665,18858900
2018-12-28,1.6175491193835556,1.6175491193835556,1.5645606832855539,1.5785045623779297,10451400
2018-12-31,1.589660386078959,1.6063936375527303,1.547827257394531,1.561771035194397,12522900
2019-01-02,1.5673490299601205,1.5840822808473478,1.5506157790728934,1.5561938285827637,4561800
2019-01-03,1.5617711417655742,1.5757158181594035,1.5478273630142212,1.5478273630142212,6920400
2019-01-04,1.553404491819218,1.5561939656410215,1.5366712394582476,1.545037865638733,5903400
2019-01-07,1.5506158879378094,1.5561939378393008,1.4641609517601,1.478104829788208,40581900
2019-01-08,1.4781050748717088,1.4781050748717088,1.397228075447286,1.4028053283691406,67871700
2019-01-09,1.4281580599678667,1.4563265279588358,1.3380175923399928,1.352102279663086,74323200
2019-01-10,1.354918713130869,1.377454029166063,1.3098488869761458,1.3239327669143677,41447100
2019-01-11,1.3295669612771803,1.369003541788711,1.315482273954087,1.352102279663086,66290400
2019-01-14,1.3605529125510587,1.3690035436252075,1.3098490253666968,1.3126657009124756,31269300
2019-01-15,1.3239327669143677,1.332383397095675,1.2985808763704454,1.3239327669143677,49505100
2019-01-16,1.332383397095675,1.3464680829495617,1.3154821367330602,1.3239327669143677,33240300
2019-01-17,1.3267502452359443,1.3521021357255556,1.3070315037517217,1.332383394241333,85787700
2019-01-18,1.3408340430681986,1.3718199896496266,1.338017468526299,1.369003415107727,68227800
2019-01-22,1.3746364422782458,1.3830871725490614,1.3492845536841498,1.3774539232254028,21841200
2019-01-23,1.371819959162918,1.371819959162918,1.3577352734561656,1.3661859035491943,13575000
2019-01-24,1.3661859280870168,1.3943553000064668,1.3549187233123146,1.3859046697616577,26613300
2019-01-25,1.394355294205934,1.4084391741913993,1.3802706083048013,1.4028059244155884,28277400
2019-01-28,1.4028058118194988,1.4084390611431574,1.3746364422782458,1.3774539232254028,23663100
2019-01-29,1.3774540395168486,1.3943553000064668,1.3549187233123146,1.3859046697616577,16649700
2019-01-30,1.394355308977477,1.394355308977477,1.3549187320295975,1.3605527877807617,16703400
2019-01-31,1.360552876819052,1.3661860262837295,1.3464681898469686,1.3577353954315186,17870400
2019-02-04,1.3577353036298623,1.3718199896496266,1.3549187290879627,1.369003415107727,4719000
2019-02-07,1.3690035174487778,1.371820092201233,1.3549188303761006,1.371820092201233,9078300
2019-02-08,1.3661858127468804,1.3830871725490614,1.3605526641626722,1.3774539232254028,13656000
2019-02-11,1.3774538925512856,1.3802704667806682,1.3633692080943067,1.3746364116668701,19455600
2019-02-12,1.3802706003189087,1.391537905721008,1.3718199701581475,1.3802706003189087,5643900
2019-02-13,1.3802706003189087,1.391537905721008,1.3690033956562673,1.3802706003189087,7476900
2019-02-14,1.3802706021673046,1.3943552880058083,1.3690033974895746,1.3830872774124146,8801100
2019-02-15,1.3830872727379473,1.3915379028814643,1.380270597502357,1.388721227645874,13650000
2019-02-18,1.3887212403282523,1.4084391760309491,1.3859046658063974,1.4056226015090942,17591700
2019-02-19,1.408439277918729,1.459143062910837,1.402806027728046,1.4478758573532104,24643200
2019-02-20,1.4506921910911115,1.4675934499475252,1.439424987405183,1.4563262462615967,17078700
2019-02-21,1.4563265088109338,1.4563265088109338,1.428158041190326,1.4366086721420288,32057100
2019-02-22,1.4366085612128305,1.439425135760845,1.3464681017304185,1.3605527877807617,87198000
2019-02-25,1.366186060330962,1.369003541788711,1.3408341671425243,1.352102279663086,26016300
2019-02-26,1.3521021467173584,1.360552776949261,1.343651516485456,1.3464680910110474,16887000
2019-02-27,1.3521021537802878,1.3521021537802878,1.3182995319366455,1.3182995319366455,29360100
2019-02-28,1.3182995299670395,1.3211162052425947,1.276046378649939,1.2788629531860352,49617900
2019-03-01,1.2844971191964885,1.3070316314697266,1.2816797385028278,1.3070316314697266,35366400
2019-03-04,1.2957640886306763,1.3070313930820006,1.2901301341866662,1.2957640886306763,14182800
2019-03-05,1.2957640886306763,1.3042148188177929,1.2844968849188014,1.2957640886306763,22902300
2019-03-06,1.3042149435850394,1.3070315181186936,1.2873135823333932,1.2901302576065063,16708800
2019-03-07,1.2957642245153267,1.3070315301482347,1.2929476499557495,1.2929476499557495,14508000
2019-03-08,1.2957642245153267,1.3013982802896202,1.2816796391466223,1.2929476499557495,14418300
2019-03-11,1.2957640995916069,1.2957640995916069,1.2478768967647313,1.2535109519958496,48260400
2019-03-12,1.2535110545708417,1.2647782593000232,1.2478769988786877,1.2563276290893555,28998300
2019-03-13,1.2591451566220724,1.2591451566220724,1.2112579481134735,1.2168920040130615,34995300
2019-03-14,1.2168919648722023,1.2450604301537955,1.214074483685452,1.2394263744354248,29914800
2019-03-15,1.2450604454266896,1.2873135971949548,1.2450604454266896,1.2844970226287842,72926400
2019-03-18,1.2873135695823077,1.2929476252489407,1.2704123092375306,1.2732288837432861,16468200
2019-03-19,1.2760463983688624,1.2788629729484833,1.2619617121604656,1.2675957679748535,17136600
2019-03-20,1.2675957472875516,1.2901302576065063,1.256327635842673,1.2901302576065063,22548600
2019-03-21,1.290130250671485,1.2929476311056665,1.23942636866802,1.2563276290893555,18600000
2019-03-22,1.2647782622227826,1.2675957434029332,1.2281591667769751,1.2478770017623901,22227000
2019-03-25,1.2478771303546146,1.2732290236576849,1.2309758681525675,1.261961817741394,13964400
2019-03-26,1.2619617121604656,1.2732289171340956,1.2619617121604656,1.2675957679748535,11229300
2019-03-27,1.2732289171340956,1.2788629729484833,1.2506945071868358,1.2675957679748535,8975400
2019-03-28,1.2675959765332288,1.2704125515762628,1.2535112880074692,1.2647784948349,9403200
